dice,iou,precision,recall,specificity,hd95,asd,cldice,case_id,split_category,inference_time_sec
0.7322449453869393,0.5775918169069595,0.9224339832542889,0.6070767985819429,0.9999263882558165,19.36981446799153,0.904528252749186,0.8725210559793871,36,Primary_Train,30.67
0.891683866038747,0.8045392814519116,0.9027290358330254,0.8809057113889828,0.9998829735712769,10.972581156293414,0.2726248704386127,0.9680345504154461,37,Primary_Train,31.16
0.6263385374298345,0.45596280779249243,0.786973854592542,0.5201638690009665,0.9995349596759395,28.50443407333007,1.7758538284648608,0.7861909907116243,39,Primary_Train,30.92
0.7894028790057349,0.6520772809680871,0.8245875715578022,0.7570979318040603,0.9996035122799592,34.266167048016875,1.470229913006259,0.8711672723067276,40,Primary_Train,31.59
0.7533012507054875,0.6042367902685144,0.7720990205689355,0.7353970390309555,0.9995210900758209,31.82253989804623,1.2806277107033155,0.8131888184624929,41,Primary_Train,21.95
0.8423196326951569,0.7275925691442215,0.831364646308066,0.8535671844495374,0.9997733464793672,30.382540296736423,0.737519153981475,0.9279072484583205,42,Primary_Train,29.42
0.7018819395286268,0.5406919146273638,0.7882544468656565,0.6325686137954524,0.9994984696399789,67.9098869575118,2.275026535039409,0.69287308592987,43,Primary_Train,29.59
0.7573729529655108,0.6094933751627006,0.8821703741274787,0.6635087878650257,0.9998644475257228,36.92594411336466,1.8128041521442024,0.8455780097133051,45,Primary_Val,270.42
0.8286320355606401,0.7074054103547557,0.8447338528916885,0.8131325829557082,0.9996445841703621,13.042342260897412,0.4214981495090795,0.9197608020364261,46,Primary_Train,208.69
0.7046716840159934,0.5440100979192166,0.8080288155622216,0.6247573028772239,0.9997652682447671,16.993146973629777,1.1157858918087327,0.8105755974264706,47,Primary_Val,28.92
0.8338966006132744,0.7151137721164653,0.843913710834529,0.8241145035680537,0.9997400052724279,15.164712773038913,0.6041461244834789,0.9012516752346733,49,Primary_Train,27.12
0.7661552138367965,0.6209494276984815,0.823962241316713,0.7159276122777316,0.9997979567911721,30.31787967726305,1.4843471617347062,0.8474953558329973,50,Primary_Train,28.56
0.7670614211160177,0.6221408221408221,0.766669007232348,0.7674542369137154,0.999676885727938,32.604005101852756,2.210356019505788,0.7859486889974187,51,Primary_Val,28.21
0.7643905298589312,0.6186344053932034,0.8195882036881216,0.7161586365126188,0.9997527533662172,23.068665546106583,1.3611304121398777,0.8293888193606417,52,Primary_Train,28.83
0.7838879552719499,0.6445853066501326,0.862112162889381,0.7186782961699123,0.9997827767507582,22.56952293760556,1.2259941333552233,0.8305757271010971,53,Primary_Val,27.28
0.797348663930861,0.6629923736142779,0.8105385583974932,0.7845811739967807,0.9997261681133291,24.129458633085434,0.9084118889520328,0.8622564997251317,55,Primary_Train,28.68
0.739377065490261,0.5865172251350541,0.7821745019010166,0.7010200723922343,0.9996289514334006,24.777781913692355,1.478940871210006,0.8146466370077308,56,Primary_Train,28.74
0.7776263988198705,0.6361609888082647,0.7777067789283768,0.7775460353250657,0.9996713675809731,22.339480118811174,1.3309955667793418,0.8520216648760511,57,Primary_Train,28.83
0.7752217385168217,0.6329486429470474,0.8337380907902111,0.7243806934610156,0.999735822175376,33.34809894319315,1.558212755056809,0.810323829747369,58,Primary_Train,21.24
